Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,182.984264,[ 98 265] ; [251  67],[186.030837 176.969163] ; [162.969163 155.030837],1
s2,1,0.0,103.015135,[130 243] ; [242  89],[197.09659091 175.90340909] ; [174.90340909 156.09659091],1
s3,1,0.0,83.237887,[151 217] ; [249  82],[210.58655222 157.41344778] ; [189.41344778 141.58655222],1
s6,1,0.0,68.391137,[209 157] ; [282  47],[258.56978417 107.43021583] ; [232.43021583  96.56978417],1
a3,1,1e-06,23.426323,[242 132] ; [269  63],[270.69971671 103.30028329] ; [240.30028329  91.69971671],1
s5,1,2e-06,23.060848,[105 262] ; [147 170],[135.21052632 231.78947368] ; [116.78947368 200.21052632],1
p6,1,5e-06,20.798931,[116 256] ; [158 171],[145.40370899 226.59629101] ; [128.59629101 200.40370899],1
d2,1,1.7e-05,18.498112,[160 215] ; [196 137],[188.55932203 186.44067797] ; [167.44067797 165.55932203],1
d1,1,5.1e-05,16.408349,[202 175] ; [228 105],[228.32394366 148.67605634] ; [201.67605634 131.32394366],1
v3,1,6.1e-05,16.056883,[128 239] ; [160 160],[153.85152838 213.14847162] ; [134.14847162 185.85152838],1
n4,1,8.9e-05,15.352418,[288  88] ; [292  40],[308.02259887  67.97740113] ; [271.97740113  60.02259887],1
p3,1,9.8e-05,15.178801,[168 207] ; [198 135],[193.8559322 181.1440678] ; [172.1440678 160.8559322],1
v1,1,0.000263,13.314926,[182 190] ; [202 120],[205.83285303 166.16714697] ; [178.16714697 143.83285303],1
p4,1,0.000557,11.914823,[209 164] ; [228 104],[231.2070922 141.7929078] ; [205.7929078 126.2070922],1
u1,1,0.00072,11.435884,[ 55 322] ; [ 82 251],[ 72.74507042 304.25492958] ; [ 64.25492958 268.74507042],1
a5,1,0.000728,11.415608,[261 115] ; [268  65],[280.5416079  95.4583921] ; [248.4583921  84.5416079],1
u4,1,0.000956,10.911764,[  3 374] ; [ 16 317],[ 10.08873239 366.91126761] ; [  8.91126761 324.08873239],1
p10,1,0.001287,10.360675,[300  72] ; [295  35],[315.2991453  56.7008547] ; [279.7008547  50.2991453],0
p9,1,0.001371,10.244203,[308  61] ; [303  28],[322.08428571  46.91571429] ; [288.91571429  42.08428571],0
p12,1,0.002322,9.275672,[ 22 353] ; [ 41 289],[ 33.5106383 341.4893617] ; [ 29.4893617 300.5106383],0
n5,1,0.002817,8.92227,[287  89] ; [283  49],[302.71186441  73.28813559] ; [267.28813559  64.71186441],0
p5,1,0.004601,8.029964,[ 35 341] ; [ 54 275],[ 47.46666667 328.53333333] ; [ 41.53333333 287.46666667],0
r1,1,0.005,7.879478,[304  72] ; [293  38],[317.49929279  58.50070721] ; [279.50070721  51.49929279],0
p8,1,0.005976,7.557406,[185 186] ; [197 130],[203.04011461 167.95988539] ; [178.95988539 148.04011461],0
d5,1,0.008484,6.928316,[294  82] ; [285  47],[307.49152542  68.50847458] ; [271.50847458  60.49152542],0
p7,1,0.008518,6.921108,[230 140] ; [232  92],[246.31123919 123.68876081] ; [215.68876081 108.31123919],0
b3,1,0.0163,5.770273,[ 69 139] ; [100 125],[ 81.18244804 126.81755196] ; [ 87.81755196 137.18244804],0
b2,1,0.0163,5.770273,[ 69 139] ; [100 125],[ 81.18244804 126.81755196] ; [ 87.81755196 137.18244804],0
a2,1,0.019121,5.490444,[ 80 297] ; [ 96 237],[ 93.45352113 283.54647887] ; [ 82.54647887 250.45352113],0
v2,1,0.020623,5.358389,[195 170] ; [199 121],[209.94160584 155.05839416] ; [184.05839416 135.94160584],0
a8,1,0.039033,4.259417,[ 42 300] ; [ 55 249],[ 51.35294118 290.64705882] ; [ 45.64705882 258.35294118],0
a4,1,0.042817,4.102605,[158 216] ; [166 167],[171.39462518 202.60537482] ; [152.60537482 180.39462518],0
d4,1,0.044379,4.042085,[300  76] ; [284  48],[310.14689266  65.85310734] ; [273.85310734  58.14689266],0
u2,1,0.045196,4.011293,[65 68] ; [41 23],[71.56345178 61.43654822] ; [34.43654822 29.56345178],0
n2,1,0.045256,4.009083,[63 14] ; [43 21],[57.88652482 19.11347518] ; [48.11347518 15.88652482],0
b1,1,0.074977,3.170558,[123 254] ; [130 203],[134.33943662 242.66056338] ; [118.66056338 214.33943662],0
a7,1,0.100307,2.700648,[288  87] ; [237  95],[278.46534653  96.53465347] ; [246.53465347  85.46534653],0
u3,1,0.113241,2.508399,[72 62] ; [42 22],[77.15151515 56.84848485] ; [36.84848485 27.15151515],0
r2,1,0.165483,1.923395,[365  10] ; [327   4],[367.56373938   7.43626062] ; [324.43626062   6.56373938],0
n1,1,0.187109,1.740232,[25 51] ; [28 36],[28.77142857 47.22857143] ; [24.22857143 39.77142857],0
p1,1,0.196849,1.665596,[ 28 346] ; [ 34 298],[ 32.84419263 341.15580737] ; [ 29.15580737 302.84419263],0
n3,1,0.257479,1.282259,[61 17] ; [44 19],[58.08510638 19.91489362] ; [46.91489362 16.08510638],0
s4,1,0.290967,1.115142,[ 58 311] ; [ 62 269],[ 63.25714286 305.74285714] ; [ 56.74285714 274.25714286],0
a6,1,0.297228,1.086589,[264 112] ; [221 111],[257.57062147 118.42937853] ; [227.42937853 104.57062147],0
a1,1,0.367527,0.81201,[ 15 362] ; [ 18 315],[ 17.52253521 359.47746479] ; [ 15.47746479 317.52253521],0
r3,1,0.441004,0.593669,[370   6] ; [325   8],[368.57545839   7.42454161] ; [326.42454161   6.57545839],0
s1,1,0.471207,0.519144,[ 10 361] ; [ 12 317],[ 11.66 359.34] ; [ 10.34 318.66],0
b4,1,0.530343,0.393734,[225 152] ; [191 142],[220.89014085 156.10985915] ; [195.10985915 137.89014085],0
p2,1,0.592392,0.286625,[313  62] ; [282  50],[315.59405941  59.40594059] ; [279.40594059  52.59405941],0
d3,1,0.720138,0.12836,[260 115] ; [235  98],[262.18220339 112.81779661] ; [232.81779661 100.18220339],0
v4,1,0.798342,0.065277,[368   9] ; [326   7],[368.50422535   8.49577465] ; [325.49577465   7.50422535],0
b5,1,0.845456,0.037993,[228 149] ; [199 134],[226.73098592 150.26901408] ; [200.26901408 132.73098592],0
p11,1,0.922752,0.009403,[309  68] ; [272  61],[308.5028169  68.4971831] ; [272.4971831  60.5028169],0
